""	"chr"	"pos"	"HeadingDays"	"PlantHeight"	"Biomass"	"Tillers"	"GrainYield"
"c6.loc93"	"6"	93	0.0452358737269947	0.544647999033842	0.567386816415549	0.0377160075952432	0.0640850355983389
"c6.loc94"	"6"	94	0.0782134604282945	0.456436547225664	0.588120422718958	0.0211085839365239	0.0564141456896294
"c6.loc95"	"6"	95	0.118853128610056	0.356552467687493	0.583619756777068	0.00907238480932193	0.0458174015375477
"0628827534"	"6"	95.593554	0.146065888727975	0.298099346231112	0.569947298614565	0.00431872198512906	0.0391449429370994
"0630239975"	"6"	95.593554	0.146065888727954	0.298099346231083	0.569947298614551	0.00431872198508643	0.0391449429370709
"0630977619"	"6"	95.593554	0.146065888727961	0.298099346231083	0.569947298614551	0.00431872198508643	0.0391449429370709
"0700289217"	"7"	0	0.13561110882015	0.0527053687707166	0.497081815550132	0.0286046087796947	1.15615275216668
"0700886582"	"7"	0	0.135611108820129	0.0527053687707308	0.497081815550104	0.0286046087796734	1.15615275216665
"0700940329"	"7"	0	0.135611108820136	0.0527053687707166	0.497081815550104	0.0286046087796876	1.15615275216665
"c7.loc1"	"7"	1	0.0722827631321721	5.85787694262763e-06	0.350154162197995	0.0237006031652243	1.0673066951892
"c7.loc2"	"7"	2	0.0241599883154677	0.0522823677921593	0.188819533622166	0.0191862111216849	0.912618636002065
"0701310503"	"7"	2.135772	0.0195224541503549	0.065694610274889	0.168635642949283	0.018601571264881	0.885279342813277
"0701496015"	"7"	2.404267	0.0195137959442704	0.0657220527476881	0.1685967788342	0.0186004318510271	0.885223927409356
"0701572903"	"7"	2.404267	0.0195137959442846	0.0657220527476881	0.168596778834228	0.0186004318510413	0.885223927409371
"c7.loc3"	"7"	3	0.00493987482834513	0.0759000170158401	0.179130093503915	0.0408346862385613	0.864891097894173
"c7.loc4"	"7"	4	0.00275239162077412	0.0922792449307934	0.180674726644469	0.0968668489033604	0.790496916388889
"c7.loc5"	"7"	5	0.0298784903151912	0.106302267839482	0.160515703015605	0.168944311781729	0.649311972094424
"0701696094"	"7"	5.087187	0.0334659838594504	0.107380697747999	0.157939925315716	0.175701064634268	0.633629287765601
"0701710178"	"7"	5.087187	0.0334659838594433	0.107380697748013	0.157939925315716	0.175701064634268	0.633629287765586
"c7.loc6"	"7"	6	0.021880117303354	0.0791257454625622	0.154721032475194	0.145631072510703	0.712032053106299
"c7.loc7"	"7"	7	0.011614641171434	0.0502593792751753	0.144212190097818	0.112411697659297	0.737703904234309
"c7.loc8"	"7"	8	0.00444551644112323	0.0265857131051774	0.127849375802541	0.0809325451400298	0.692124586066427
"0701807135"	"7"	8.442729	0.00233945810109759	0.0183627043684851	0.119348106307399	0.0680909339912859	0.648518275146586
"0701818521"	"7"	8.442729	0.00233945810108338	0.0183627043684425	0.119348106307385	0.0680909339912787	0.648518275146571
"0701911594"	"7"	8.442729	0.00233945810108338	0.0183627043684425	0.119348106307385	0.0680909339912787	0.648518275146571
"0702044818"	"7"	8.442729	0.00233945810109759	0.0183627043684425	0.119348106307385	0.0680909339912645	0.648518275146543
"c7.loc9"	"7"	9	0.0155575647155217	0.0203946017985572	0.13477827644877	0.101260746050144	0.64462271020659
"c7.loc10"	"7"	10	0.0656581287846691	0.0242485531952497	0.163160293137878	0.168782148154015	0.638101357060208
"0702134215"	"7"	10.523459	0.0996833368070682	0.0263822509896556	0.178269419696278	0.205103809073499	0.634911016698084
"0702285641"	"7"	10.523459	0.0996833368070682	0.0263822509896698	0.178269419696278	0.205103809073499	0.634911016698084
"0702481597"	"7"	10.523459	0.0996833368070966	0.0263822509896841	0.178269419696264	0.205103809073506	0.634911016698112
"c7.loc11"	"7"	11	0.115819476535492	0.0268552022855317	0.155864215666782	0.205525387891022	0.613413875612324
"c7.loc12"	"7"	12	0.152026955602985	0.0275056499484521	0.105241536279237	0.202223368770021	0.531837067406499
"c7.loc13"	"7"	13	0.189544689884208	0.0276424508121096	0.0575670241680939	0.192655719038662	0.412459243226877
"c7.loc14"	"7"	14	0.225775940750623	0.0272476925360081	0.0223476723850098	0.176927068870427	0.280428064413329
"c7.loc15"	"7"	15	0.258547711257421	0.0263689032551468	0.00390427872028454	0.156460785734886	0.166519152295493
"0702793380"	"7"	15.164286	0.263528715013244	0.0261831114024318	0.00239323331892649	0.152784603069769	0.150898143988115
"0703108226"	"7"	15.164286	0.26352871501323	0.0261831114024176	0.00239323331891228	0.152784603069769	0.150898143988115
"0703135603"	"7"	15.164286	0.26352871501323	0.0261831114024176	0.00239323331891228	0.152784603069769	0.150898143988115
"0703190010"	"7"	15.164286	0.26352871501323	0.0261831114024176	0.00239323331891228	0.152784603069769	0.150898143988115
"0703239933"	"7"	15.164286	0.26352871501323	0.0261831114024176	0.00239323331891228	0.152784603069769	0.150898143988115
"0703250408"	"7"	15.164286	0.26352871501323	0.0261831114024176	0.00239323331891228	0.152784603069769	0.150898143988115
"0703641577"	"7"	15.164286	0.26352871501323	0.0261831114024176	0.00239323331891228	0.152784603069769	0.150898143988115
"0703780038"	"7"	15.164286	0.263528715013244	0.0261831114024318	0.00239323331891228	0.152784603069769	0.150898143988115
"c7.loc16"	"7"	16	0.26805480579312	0.0392072972300781	0.00128376902682703	0.17480722235976	0.145656998996387
"c7.loc17"	"7"	17	0.271662792350483	0.0590989404329321	0.000357795732128352	0.203040555028657	0.136569336937782
"c7.loc18"	"7"	18	0.272965826011095	0.083756551044587	6.69051985369151e-07	0.232838649448119	0.124184115872737
"c7.loc19"	"7"	19	0.271710225869271	0.112786304061984	0.000328137187949551	0.263522415656986	0.108710048611599
"c7.loc20"	"7"	20	0.267795041266766	0.145277724100097	0.00140002226224567	0.294360312543333	0.0909357500280237
"c7.loc21"	"7"	21	0.261288679766885	0.179854319089543	0.00319869102368386	0.324642914804556	0.0721911599576259
"c7.loc22"	"7"	22	0.252424584235598	0.214844499808436	0.0056247507819478	0.353740735356183	0.0540777494173028
"c7.loc23"	"7"	23	0.241575638889643	0.248517199380956	0.0085179678199836	0.381138893269672	0.0380343850743543
"c7.loc24"	"7"	24	0.229211811511817	0.279325571691146	0.0116903848931713	0.406451150677292	0.0249602907616548
"c7.loc25"	"7"	25	0.215848924459607	0.30610448370976	0.0149611129820357	0.429419324077614	0.015104664376608
"0704057971"	"7"	25.735581	0.205652923391234	0.322862278981646	0.0173468580872935	0.444770249134116	0.00976470955798447
"0704066312"	"7"	25.735581	0.20565292339122	0.322862278981617	0.0173468580872793	0.444770249134109	0.00976470955795605
"0704129945"	"7"	25.735581	0.20565292339122	0.322862278981617	0.0173468580872793	0.444770249134109	0.00976470955795605
"0704141755"	"7"	25.735581	0.20565292339122	0.322862278981617	0.0173468580872793	0.444770249134102	0.00976470955795605
"c7.loc26"	"7"	26	0.219647682530358	0.330906035674573	0.0149787637326568	0.457337944555462	0.0121808362832212
"c7.loc27"	"7"	27	0.273703771858742	0.361479140501231	0.00749301879008613	0.493981292238537	0.0236962260348434
"c7.loc28"	"7"	28	0.3277469472105	0.39233942957955	0.00248743421897757	0.511233057874669	0.0389122928951338
"c7.loc29"	"7"	29	0.379571648195721	0.423087990367009	0.000169323638189667	0.508529174660666	0.0574250284518456
"0704170273"	"7"	29.898435	0.423407056576892	0.450328755384817	0.000388059081316783	0.490524307067908	0.0764139715727765
"0704197610"	"7"	29.898435	0.423407056576877	0.450328755384803	0.000388059081302572	0.490524307067908	0.0764139715727765
"0704207592"	"7"	29.898435	0.423407056576877	0.450328755384803	0.000388059081302572	0.490524307067908	0.0764139715727765
"0704215577"	"7"	29.898435	0.423407056576877	0.450328755384803	0.000388059081302572	0.490524307067908	0.0764139715727765
"0704248848"	"7"	29.898435	0.423407056576877	0.450328755384803	0.000388059081302572	0.490524307067908	0.0764139715727765
"0704278484"	"7"	29.898435	0.423407056576877	0.450328755384803	0.000388059081302572	0.490524307067908	0.0764139715727765
"0704563726"	"7"	29.898435	0.423407056576877	0.450328755384803	0.000388059081302572	0.490524307067908	0.0764139715727765
"0704579567"	"7"	29.898435	0.423407056576877	0.450328755384803	0.000388059081302572	0.490524307067915	0.0764139715727623
"c7.loc30"	"7"	30	0.428088569545345	0.478981888341181	0.000275110257248912	0.511125491927444	0.0701724026387609
"0704751820"	"7"	30.99738	0.473354044271183	0.718380948074298	0.00019045360443215	0.689723624055581	0.020593697674542
"0704767907"	"7"	30.99738	0.473354044271169	0.71838094807427	0.000190453604417939	0.689723624055581	0.020593697674542
"0704959384"	"7"	30.99738	0.47335404427119	0.718380948074298	0.00019045360443215	0.689723624055581	0.0205936976745704
"c7.loc31"	"7"	31	0.473303374188859	0.718578122888431	0.000198822663250553	0.68909439154681	0.0205266716220223
"c7.loc32"	"7"	32	0.445340396671476	0.776242489317369	0.0181054731749555	0.45158010655534	0.00189374645258056
"c7.loc33"	"7"	33	0.399922983415927	0.793173971155255	0.0665401021744572	0.234437525706731	0.00482138495952711
"c7.loc34"	"7"	34	0.339850336714413	0.767093076019066	0.133801860100732	0.0785088132031149	0.0303513571004146
"0705022132"	"7"	34.528258	0.304371576908416	0.73787808428466	0.170330978115203	0.0305766761287103	0.0486585057981159
"0705066123"	"7"	34.528258	0.304371576908395	0.737878084284645	0.170330978115203	0.0305766761287032	0.0486585057981159
"c7.loc35"	"7"	35	0.309955010098349	0.703127809757248	0.164155972180339	0.0247921735184136	0.0545140535974014
"c7.loc36"	"7"	36	0.32180701979776	0.620064505292191	0.151179511653766	0.0142917741278552	0.0677914035759954
"c7.loc37"	"7"	37	0.333713849915156	0.522881950880489	0.138366107675253	0.00650179695702491	0.0821208166607619
"c7.loc38"	"7"	38	0.34561477580764	0.414744357885183	0.125839005357207	0.00173036290721029	0.0972245972046011
"0705079237"	"7"	38.059136	0.346323608720333	0.408163176705486	0.125102991648703	0.00154322275466257	0.0981443962071609
"0705088564"	"7"	38.059136	0.346323608720319	0.408163176705486	0.125102991648703	0.00154322275464835	0.0981443962071324
"0705136776"	"7"	38.059136	0.346323608720319	0.408163176705486	0.125102991648703	0.00154322275464835	0.0981443962071324
"0705150577"	"7"	38.059136	0.346323608720319	0.408163176705486	0.125102991648703	0.00154322275464835	0.0981443962071324
"0705205877"	"7"	38.059136	0.346323608720319	0.408163176705486	0.125102991648703	0.00154322275464835	0.0981443962071324
"0705228560"	"7"	38.059136	0.346323608720333	0.408163176705486	0.125102991648703	0.00154322275466257	0.0981443962071609
"c7.loc39"	"7"	39	0.423076635917937	0.733353354545201	0.182634445209288	0.0138661275606538	0.1573580124019
"0705309202"	"7"	39.158081	0.435619906348805	0.774696533407436	0.192673543059939	0.0171041815835054	0.167890295678347
"0705895703"	"7"	39.158081	0.435619906348805	0.774696533407436	0.192673543059925	0.0171041815835196	0.167890295678347
"c7.loc40"	"7"	40	0.379851302468978	0.700666081422668	0.183708477513989	0.0151390085980339	0.161109341759982
"c7.loc41"	"7"	41	0.304040993093317	0.608971295356966	0.164148160312664	0.0129921491767675	0.144457472653656
"0706059653"	"7"	41.4312	0.269238214815807	0.568669976854125	0.153225106938322	0.0121218777187551	0.134885194031568
"0706142197"	"7"	41.4312	0.2692382148158	0.568669976854125	0.153225106938322	0.0121218777187408	0.134885194031583
"c7.loc42"	"7"	42	0.138559446609008	0.546736679904797	0.147757231406374	0.0332111974717222	0.151806683107438
"0706381523"	"7"	42.530145	0.0367092617354317	0.526074783169364	0.142812600657038	0.0604912457480182	0.16799794684475
"0706492001"	"7"	42.530145	0.0367092617354388	0.526074783169364	0.142812600657038	0.0604912457480182	0.167997946844736
"0706550883"	"7"	42.530145	0.0367092617354245	0.526074783169364	0.142812600657038	0.0604912457480182	0.16799794684475
"c7.loc43"	"7"	43	0.0574791938272625	0.929799062672103	0.161995083159397	0.0862631116369741	0.156637431435271
"c7.loc44"	"7"	44	0.11087031261885	1.29882333891037	0.178818831225499	0.153042050491322	0.133483128351628
"0706682663"	"7"	44.803264	0.153556403003826	1.42541483656568	0.164613744384397	0.214164618325754	0.115903519709576
"0706704694"	"7"	44.803264	0.153556403003812	1.42541483656566	0.164613744384383	0.214164618325739	0.115903519709548
"0706898387"	"7"	44.803264	0.153556403003812	1.42541483656566	0.164613744384383	0.214164618325739	0.115903519709548
"0706904963"	"7"	44.803264	0.153556403003812	1.42541483656566	0.164613744384383	0.214164618325739	0.115903519709548
"0707096527"	"7"	44.803264	0.153556403003819	1.42541483656566	0.164613744384425	0.214164618325739	0.115903519709548
"c7.loc45"	"7"	45	0.148886473671247	1.43083317643175	0.166445327410301	0.211440366306086	0.121572764189736
"c7.loc46"	"7"	46	0.12561485375376	1.45099320120498	0.17199983009526	0.195617219282077	0.148463705286062
"c7.loc47"	"7"	47	0.10320515356203	1.45599328822706	0.170960299586497	0.176673123425168	0.168673422469624
"c7.loc48"	"7"	48	0.0822116425335864	1.44109916147542	0.163901473065295	0.155438752359309	0.179442011607136
"0707253845"	"7"	48.334142	0.0755623360935829	1.43076467959099	0.160430699291908	0.147984621883545	0.180924502980304
"0707351428"	"7"	48.334142	0.0755623360935473	1.43076467959098	0.160430699291865	0.147984621883531	0.18092450298029
"0707379256"	"7"	48.334142	0.0755623360935473	1.43076467959098	0.160430699291865	0.147984621883531	0.18092450298029
"0707565957"	"7"	48.334142	0.0755623360935473	1.43076467959098	0.160430699291865	0.147984621883531	0.18092450298029
"0707636489"	"7"	48.334142	0.0755623360935473	1.43076467959098	0.160430699291865	0.147984621883531	0.18092450298029
"0707646508"	"7"	48.334142	0.0755623360935544	1.43076467959098	0.160430699291865	0.147984621883531	0.180924502980304
"c7.loc49"	"7"	49	0.0720390618368896	1.45049724035214	0.150835413581561	0.172292731190367	0.134634511510271
"c7.loc50"	"7"	50	0.0643474834258413	1.40482852450737	0.128782448715043	0.210791103782888	0.0701045367684543
"0707707381"	"7"	50.607261	0.0585612789333965	1.32491620499994	0.112021801506756	0.235107613054652	0.0390327270051927
"0707899456"	"7"	50.607261	0.0585612789333751	1.32491620499992	0.112021801506728	0.23510761305463	0.0390327270051642
"0707945271"	"7"	50.607261	0.0585612789333823	1.32491620499994	0.112021801506728	0.235107613054645	0.0390327270051642
"c7.loc51"	"7"	51	0.0393045641247056	1.36242469985963	0.166740348948551	0.14326615765107	0.076887112014731
"0708209815"	"7"	51.706206	0.0131402038310853	1.4263199117653	0.271294113340275	0.0131415885788257	0.163407316181193
"0708247607"	"7"	51.706206	0.0131402038310853	1.42631991176529	0.271294113340289	0.0131415885788329	0.163407316181193
"0708451245"	"7"	51.706206	0.0131402038310853	1.42631991176529	0.271294113340289	0.0131415885788329	0.163407316181193
"0708471410"	"7"	51.706206	0.0131402038310853	1.42631991176529	0.271294113340289	0.0131415885788329	0.163407316181193
"0708609773"	"7"	51.706206	0.0131402038310782	1.42631991176528	0.271294113340289	0.0131415885788257	0.163407316181193
"c7.loc52"	"7"	52	0.0122918244045422	1.41213912908934	0.254830025226113	0.0110604853128891	0.146988252518298
"c7.loc53"	"7"	53	0.00963120555471875	1.36201638112036	0.197684145764811	0.00529658127766908	0.0926350281067272
"c7.loc54"	"7"	54	0.00729927252220364	1.3084119927403	0.141312879105087	0.00161646407525495	0.0461772722970295
"0708793363"	"7"	54.597184	0.00606177281328257	1.27463275654966	0.11020780696812	0.000433425920988384	0.0255533035938527
"c7.loc55"	"7"	55	0.00254962552185134	1.36182512551092	0.153104908972267	0.00051152524183351	0.0340345220806455
"c7.loc56"	"7"	56	0.00059389096303164	1.52665788808028	0.2625663848454	0.0192071731136991	0.058091126312604
"c7.loc57"	"7"	57	0.00937894727744037	1.58634701162818	0.334413007462587	0.0577156530943981	0.0809664524206823
"0709118950"	"7"	57.488162	0.0161826232655429	1.56250289050061	0.354632645019578	0.0775320000824919	0.0901227758073446
"0709130238"	"7"	57.488162	0.0161826232655287	1.5625028905006	0.354632645019535	0.0775320000824777	0.0901227758073304
"0709175514"	"7"	57.488162	0.0161826232655287	1.5625028905006	0.354632645019535	0.0775320000824777	0.0901227758073304
"0709184515"	"7"	57.488162	0.0161826232655287	1.5625028905006	0.354632645019535	0.0775320000824777	0.0901227758073304
"0709361739"	"7"	57.488162	0.0161826232655287	1.5625028905006	0.354632645019535	0.0775320000824777	0.0901227758073304
"0709579295"	"7"	57.488162	0.0161826232655429	1.56250289050062	0.354632645019564	0.0775320000824991	0.0901227758073588
"c7.loc58"	"7"	58	0.0426917077713895	1.52734005186529	0.342084782193155	0.0938915726558065	0.0626155139107709
"0714616554"	"7"	58.587107	0.0847285596493137	1.48584101237277	0.327903812256537	0.113818987715121	0.0358775948824359
"c7.loc59"	"7"	59	0.100772653386798	1.34125465523152	0.294999923134696	0.139699510484931	0.0239636067309306
"0714647031"	"7"	59.686052	0.129122799438434	0.945114498605435	0.239440044422565	0.184822883203026	0.00912730790190608
"0714666256"	"7"	59.686052	0.129122799438413	0.94511449860542	0.239440044422565	0.184822883203005	0.00912730790187766
"0714690180"	"7"	59.686052	0.129122799438456	0.945114498605449	0.239440044422594	0.184822883203047	0.00912730790194871
"c7.loc60"	"7"	60	0.178060393935702	0.915526779105434	0.287063926818206	0.248314922313561	0.0131111225946654
"0715053421"	"7"	60.784997	0.304370963289379	0.836221979032857	0.4008614007533	0.40139445154594	0.0258967693331158
"0715128634"	"7"	60.784997	0.304370963289379	0.836221979032842	0.4008614007533	0.401394451545933	0.0258967693331158
"c7.loc61"	"7"	61	0.29768530792181	0.839833165584906	0.450571938221842	0.410135044114234	0.0326044115824686
"c7.loc62"	"7"	62	0.266785029049601	0.851584655208796	0.662674819397125	0.418432040360074	0.0731548402522009
"0715245898"	"7"	62.724522	0.244471607918889	0.855042682426827	0.786939380522981	0.38972365210185	0.110894309067433
"0715256902"	"7"	62.724522	0.244471607918889	0.855042682426827	0.786939380522981	0.38972365210185	0.110894309067447
"0715277151"	"7"	62.724522	0.244471607918896	0.855042682426841	0.786939380522995	0.389723652101871	0.110894309067461
"c7.loc63"	"7"	63	0.244480981264537	0.855030773315747	0.786979724640076	0.389743616201429	0.110899327247353
"0715360779"	"7"	63.459847	0.24449372329758	0.855050720192921	0.787070428163133	0.389789562512007	0.110907214270796
"c7.loc64"	"7"	64	0.25891965681047	0.858066011888909	0.87711891511502	0.436334098432461	0.120279339183142
"c7.loc65"	"7"	65	0.274779489393126	0.847218102309469	1.00711087336877	0.5089355040922	0.136625731581645
"c7.loc66"	"7"	66	0.27656759370052	0.812324805650235	1.09547310486765	0.562226300171247	0.150826514510953
"0716434872"	"7"	66.4783	0.273144329743786	0.786357885764986	1.12617891139769	0.581581921330958	0.156627791227123
"0716634856"	"7"	66.4783	0.273144329743779	0.786357885764971	1.12617891139766	0.581581921330944	0.156627791227109
"0716658038"	"7"	66.4783	0.273144329743779	0.786357885764971	1.12617891139766	0.581581921330944	0.156627791227109
"0716818452"	"7"	66.4783	0.273144329743779	0.786357885764971	1.12617891139766	0.581581921330944	0.156627791227109
"0716913539"	"7"	66.4783	0.273144329743808	0.786357885764986	1.12617891139769	0.581581921330958	0.156627791227123
"0716961376"	"7"	66.4783	0.273144329743779	0.786357885764971	1.12617891139766	0.581581921330944	0.156627791227109
"0717022519"	"7"	66.4783	0.273144329743779	0.786357885764971	1.12617891139766	0.581581921330944	0.156627791227109
"0717130695"	"7"	66.4783	0.273144329743779	0.786357885764971	1.12617891139766	0.581581921330944	0.156627791227109
"0717183598"	"7"	66.4783	0.273144329743801	0.786357885765	1.12617891139769	0.581581921330972	0.156627791227152
"c7.loc67"	"7"	67	0.240253101338084	0.790567267471786	1.08809759226371	0.598887683196374	0.130865750194005
"c7.loc68"	"7"	68	0.173808758312013	0.782907560581819	1.01100511802659	0.625164388828836	0.0838950026142982
"c7.loc69"	"7"	69	0.107490733765097	0.755934949883397	0.926531853379615	0.640580645002686	0.0439744724588991
"c7.loc70"	"7"	70	0.051464353637499	0.712324906944659	0.832767094506352	0.643471904645814	0.015820367834408
"c7.loc71"	"7"	71	0.0156141513124695	0.655673589591032	0.728940950635121	0.633294868668905	0.00185517694350779
"0717311008"	"7"	71.360223	0.00811225386510017	0.632778292217765	0.689257293931817	0.6265064933826	0.000204773669167935
"0717333673"	"7"	71.360223	0.00811225386510017	0.632778292217765	0.689257293931803	0.626506493382628	0.000204773669167935
"c7.loc72"	"7"	72	0.00196036289429458	0.668148559381564	0.709175342710466	0.589865395654087	0.000660863019675162
"c7.loc73"	"7"	73	0.000913730696467496	0.722893195917933	0.729424433941986	0.529119744184477	0.00190812250481542
"c7.loc74"	"7"	74	0.0112588302626975	0.776672859071795	0.73577612088512	0.464009633346222	0.00379718028844422
"c7.loc75"	"7"	75	0.0324504365709188	0.829026789660787	0.728128268872567	0.395478744835764	0.0062685143588368
"c7.loc76"	"7"	76	0.0623484594592867	0.879645884863237	0.707020079491045	0.325973066039907	0.00922064657972044
"0717339077"	"7"	76.242146	0.0706483630676402	0.891707798283491	0.699968415762058	0.309304493051513	0.00999965262137437
"0717509665"	"7"	76.242146	0.0706483630676118	0.891707798283463	0.699968415762001	0.309304493051499	0.00999965262136016
"0717569058"	"7"	76.242146	0.0706483630676118	0.891707798283463	0.699968415762001	0.309304493051499	0.00999965262136016
"0717577067"	"7"	76.242146	0.0706483630676118	0.891707798283463	0.699968415762001	0.309304493051499	0.00999965262136016
"0718407909"	"7"	76.242146	0.0706483630676118	0.891707798283463	0.699968415762001	0.309304493051499	0.00999965262136016
"0718419245"	"7"	76.242146	0.0706483630676402	0.891707798283477	0.699968415762029	0.309304493051513	0.00999965262137437
"c7.loc77"	"7"	77	0.0580973497560606	1.26456582370997	0.772293706319914	0.215180157508186	0.00133713241534394
"0718437699"	"7"	77.341091	0.0527797417993483	1.37287172892491	0.802744030172931	0.173009869217644	6.09282527790356e-05
"0718445150"	"7"	77.341091	0.0527797417993412	1.37287172892489	0.802744030172903	0.173009869217587	6.09282527790356e-05
"0718455909"	"7"	77.341091	0.0527797417993412	1.37287172892489	0.802744030172903	0.173009869217587	6.09282527790356e-05
"0718475409"	"7"	77.341091	0.0527797417993554	1.37287172892491	0.802744030172917	0.17300986921758	6.09282527790356e-05
"c7.loc78"	"7"	78	0.0459302878323058	1.39770779022713	0.84676405781768	0.181669077189262	0.000860573115375018
"c7.loc79"	"7"	79	0.0353930639531086	1.43222110918423	0.914046954760792	0.194935205553755	0.00407207815412391
"c7.loc80"	"7"	80	0.0250686078555589	1.46199430076796	0.979447233834534	0.208113949358626	0.0100685476912901
"c7.loc81"	"7"	81	0.0155942054107072	1.48578767671691	1.03948940987765	0.220829846385016	0.0191723420864776
"c7.loc82"	"7"	82	0.00775087411691544	1.50227316971969	1.09071897136353	0.232675788840737	0.031514530866005
"c7.loc83"	"7"	83	0.00234809584930673	1.50994965391413	1.13010544629137	0.24324419146857	0.0469632388678889
"c7.loc84"	"7"	84	5.33497863344223e-05	1.50700402105988	1.15521758739864	0.252161888126466	0.0651070212357183
"c7.loc85"	"7"	85	0.00114962589871226	1.4910801190628	1.16422483548291	0.259124632996368	0.0853089483532159
"c7.loc86"	"7"	86	0.0054636796346017	1.45886299060194	1.15588066945837	0.263926559082542	0.106813615056183
"c7.loc87"	"7"	87	0.0124331414924157	1.40525262203657	1.12964999468936	0.266480680071943	0.128862981180831
"c7.loc88"	"7"	88	0.0212520146055866	1.32152327657488	1.0861281276475	0.266827057192415	0.150783949408591
"c7.loc89"	"7"	89	0.0311289027619139	1.19080543250597	1.02774610558015	0.265126876913165	0.172034653006222
"c7.loc90"	"7"	90	0.0413904307198649	0.982042670654394	0.959219010874094	0.261640735306962	0.192215978203635
"0719865621"	"7"	90.855607	0.0501002394464223	0.774647164873286	0.897085742139453	0.257480548742663	0.208451846304783
"0719964148"	"7"	90.855607	0.050100239446401	0.774647164873272	0.897085742139438	0.257480548742635	0.208451846304769
"0720004767"	"7"	90.855607	0.050100239446401	0.774647164873272	0.897085742139438	0.257480548742635	0.208451846304769
"0720144022"	"7"	90.855607	0.050100239446401	0.774647164873272	0.897085742139438	0.257480548742635	0.208451846304769
"0720233852"	"7"	90.855607	0.0501002394464578	0.774647164873329	0.89708574213951	0.257480548742691	0.20845184630484
"0720241676"	"7"	90.855607	0.0501002394464081	0.774647164873272	0.897085742139453	0.257480548742642	0.208451846304769
"0720648507"	"7"	90.855607	0.050100239446401	0.774647164873272	0.897085742139438	0.257480548742635	0.208451846304769
"0720654065"	"7"	90.855607	0.050100239446401	0.774647164873272	0.897085742139438	0.257480548742635	0.208451846304769
"0721278157"	"7"	90.855607	0.050100239446401	0.774647164873272	0.897085742139438	0.257480548742635	0.208451846304769
"0721294500"	"7"	90.855607	0.0501002394464152	0.774647164873286	0.897085742139453	0.257480548742663	0.208451846304783
"c7.loc91"	"7"	91	0.0611837302866434	0.768098179499631	0.875883346460782	0.225544651978133	0.225733283683539
"0721365700"	"7"	91.954552	0.150840284433492	0.724058535080744	0.715223437849474	0.0305766401234635	0.33859334418581
"0721373621"	"7"	91.954552	0.150840284433492	0.724058535080758	0.715223437849474	0.0305766401234777	0.33859334418581
"c7.loc92"	"7"	92	0.159883919818533	0.714023475581428	0.711970486166805	0.031648549598124	0.330649684537661
"c7.loc93"	"7"	93	0.367713619951132	0.440260356621096	0.637726045755542	0.0588431656254684	0.146401772706966
"0721671300"	"7"	93.053497	0.377964629493448	0.423040432135878	0.633554475353137	0.0604912457982678	0.137112089840585
"0721821759"	"7"	93.053497	0.377964629493434	0.423040432135863	0.633554475353122	0.0604912457982678	0.137112089840571
"0721967865"	"7"	93.053497	0.377964629493462	0.423040432135906	0.633554475353137	0.0604912457982607	0.137112089840571
"c7.loc94"	"7"	94	0.245059999499013	0.416234613833126	0.709556208302303	0.106689160852959	0.106617474407827
"c7.loc95"	"7"	95	0.119561488715078	0.407467464728882	0.781142583388885	0.164686479258869	0.0774609504098578
"0722180329"	"7"	95.326616	0.0866988010720391	0.40424456388962	0.80276295911014	0.184822883061926	0.0687324725215319
"0722970306"	"7"	95.326616	0.0866988010719965	0.404244563889606	0.802762959110112	0.184822883061898	0.0687324725215177
"0723046913"	"7"	95.326616	0.0866988010719965	0.404244563889606	0.802762959110112	0.184822883061898	0.0687324725215177
"0723416481"	"7"	95.326616	0.0866988010719965	0.404244563889606	0.802762959110112	0.184822883061898	0.0687324725215177
"0723986780"	"7"	95.326616	0.0866988010720107	0.404244563889591	0.802762959110112	0.184822883061898	0.0687324725215177
"c7.loc96"	"7"	96	0.0791496254945088	0.377427400244983	0.738707584269861	0.22206935073141	0.0283217912851654
"c7.loc97"	"7"	97	0.067771563824742	0.3281378466354	0.627233476976528	0.270518921073901	0.000258364327436311
"c7.loc98"	"7"	98	0.0564535251036773	0.268499818216696	0.498269696307148	0.303891426175255	0.0202654162372511
"c7.loc99"	"7"	99	0.0455871669138759	0.203282998312616	0.361424184728733	0.322360692361777	0.0856091039183013
"0724193377"	"7"	99.879369	0.0367092613943214	0.14835424416799	0.249994513646371	0.32889685191639	0.168618785901174
"0724294064"	"7"	99.879369	0.0367092613942788	0.148354244167962	0.249994513646342	0.328896851916355	0.168618785901131
"0724311725"	"7"	99.879369	0.0367092613942788	0.148354244167962	0.249994513646342	0.328896851916355	0.168618785901131
"0724340832"	"7"	99.879369	0.0367092613942788	0.148354244167962	0.249994513646342	0.328896851916355	0.168618785901131
"0724350125"	"7"	99.879369	0.0367092613943072	0.14835424416799	0.249994513646399	0.328896851916376	0.16861878590116
"c7.loc100"	"7"	100	0.0335386812280163	0.146217372442251	0.255919704081123	0.333180019933302	0.162643517356571
"c7.loc101"	"7"	101	0.0123201482551494	0.128953193537797	0.304687036116832	0.368392095002001	0.11482593368126
"0724374047"	"7"	101.249471	0.00855272794910178	0.124715823626886	0.316821723663395	0.377197000778828	0.103484070333209
"0724612821"	"7"	101.249471	0.00855272794908046	0.124715823626886	0.316821723663381	0.377197000778828	0.103484070333181
